word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,4,6
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,7
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,8
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,9
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,4,10
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,4,11
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,4,12
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,13
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,14
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,3,15
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,4,16
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,17
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,4,18
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,0
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,2
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,3
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,7
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,9
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,0
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,3,1
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,2
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,4,3
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,3,4
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,5
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,4,6
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,7
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,8
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,9
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,4,10
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,4,11
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,4,12
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,13
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,14
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,3,15
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,4,16
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,5,17
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Naturalness,Doğal Kullanım,4,18
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,0
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,1
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,5,2
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,3
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,2,4
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,5,5
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,3,6
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,7
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,5,8
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,5,9
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,10
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,11
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,12
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,13
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,5,14
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,3,15
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,4,16
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,3,17
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Word Usage,Kelime Kullanımı,3,18
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,5,0
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,4,1
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,5,2
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,4,3
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,2,4
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,5,5
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,3,6
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,4,7
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,5,8
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,5,9
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,4,10
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,3,11
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,4,12
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,4,13
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,5,14
wise,Llama-3.2-1B-Instruct,Sentence F,The wise decision to invest in renewable energy sources is expected to benefit the environment in the long run.,Level Appropriateness,Anlaşılırlık,3,15
