word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,7
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,8
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,14
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,20
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,21
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,22
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,23
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,3,0
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,1
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,2
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,3
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,4
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,5
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,6
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,5,7
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,8
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,9
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,5,10
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,11
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,5,12
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,5,13
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,14
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,3,15
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,16
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,5,17
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,18
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,5,19
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,3,20
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,3,21
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,22
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Naturalness,Doğal Kullanım,4,23
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,0
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,3,1
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,2
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,3
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,4
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,5
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,6
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,7
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,8
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,9
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,10
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,11
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,12
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,13
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,3,14
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,15
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,16
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,17
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,18
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,5,19
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,20
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,21
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,4,22
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Word Usage,Kelime Kullanımı,3,23
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,3,0
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,3,1
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,2
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,3
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,4
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,5
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,3,6
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,7
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,8
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,9
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,10
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,11
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,12
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,13
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,14
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,15
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,16
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,17
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,18
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,19
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,3,20
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,5,21
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,22
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Level Appropriateness,Anlaşılırlık,4,23
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
obvious,mistralai_Ministral-8B-Instruct-2410,Sentence C,It is very obvious that she is nervous about the exam.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
